,Epoch_Time_of_Clock,PRN,SV_Clock_Bias,SV_Clock_Drift,Crs,Del_n,M0,Cuc,e,Cus,sqrt_A,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_dot,I_dot
1145,2017-11-01 06:13:05,2,0.000290863750939,-9.54969436862E-12,89.1942268227,6.96947063602E-09,-2.56342630531,5.86322248697E-06,0.0172105947024,9.9386339483E-06,5153.58954207,414290.737525,-2.75724625034E-06,0.95171814213,2.62647666827E-06,0.94776197069,193.908373857,-1.94219459016,-1.2112194335E-08,-8.67694629676E-10
1146,2017-11-01 06:13:06,2,0.000290863180325,-9.54969436862E-12,89.0635278493,6.96346219978E-09,-2.55106217418,5.85170200165E-06,0.0172106052313,9.92402737339E-06,5153.58960141,414350.705736,-2.74884531498E-06,0.95171761032,2.61678239219E-06,0.947762060116,194.145373397,-1.94219612519,-1.21005492963E-08,-8.63047573446E-10
1147,2017-11-01 06:13:07,2,0.000290862609718,-9.54969436862E-12,88.9319710305,6.95741675345E-09,-2.53860903476,5.84010882417E-06,0.0172106158435,9.90931637418E-06,5153.5896611,414410.673874,-2.74038668878E-06,0.951717078479,2.60703070412E-06,0.947762149964,194.384152557,-1.94219767207,-1.20888294877E-08,-8.58371270619E-10
1148,2017-11-01 06:13:08,2,0.00029086203912,-9.54969436862E-12,88.7995548941,6.95133423357E-09,-2.52606668718,5.82844282887E-06,0.0172106265392,9.89450076208E-06,5153.58972115,414470.641939,-2.73187026685E-06,0.951716546606,2.59722150647E-06,0.947762240234,194.624714638,-1.94219923083,-1.2077034778E-08,-8.53665668413E-10
1149,2017-11-01 06:13:09,2,0.000290861468531,-9.54969436862E-12,88.666277968,6.94521457668E-09,-2.51343493157,5.81670389006E-06,0.0172106373186,9.8795803485E-06,5153.58978154,414530.609932,-2.72329594429E-06,0.951716014703,2.58735470166E-06,0.947762330927,194.867062939,-1.94220080147,-1.20651650358E-08,-8.48930714045E-10
1150,2017-11-01 06:13:10,2,0.00029086089795,-9.54969436862E-12,88.53213878,6.93905771929E-09,-2.50071356807,5.80489188206E-06,0.0172106481818,9.86455494488E-06,5153.58984229,414590.577853,-2.71466361623E-06,0.951715482768,2.57743019209E-06,0.947762422044,195.111200759,-1.94220238403,-1.205322013E-08,-8.44166354734E-10
1151,2017-11-01 06:13:11,2,0.000290860327377,-9.54969436862E-12,88.3971358583,6.93286359796E-09,-2.48790239682,5.79300667918E-06,0.0172106591291,9.84942436261E-06,5153.58990338,414650.5457,-2.70597317776E-06,0.951714950803,2.56744788016E-06,0.947762513586,195.357131398,-1.94220397852,-1.20411999294E-08,-8.39372537698E-10
1152,2017-11-01 06:13:12,2,0.000290859756813,-9.54969436862E-12,88.2612677305,6.9266321492E-09,-2.47500121794,5.78104815576E-06,0.0172106701605,9.83418841312E-06,5153.58996484,414710.513475,-2.69722452401E-06,0.951714418806,2.55740766829E-06,0.947762605554,195.604858156,-1.94220558497,-1.20291043026E-08,-8.34549210154E-10
1153,2017-11-01 06:13:13,2,0.000290859186258,-9.54969436862E-12,88.1245329247,6.92036330955E-09,-2.46200983158,5.76901618609E-06,0.0172106812762,9.81884690782E-06,5153.59002664,414770.481177,-2.68841755007E-06,0.951713886778,2.54730945889E-06,0.947762697947,195.854384332,-1.94220720339,-1.20169331186E-08,-8.2969631932E-10
1154,2017-11-01 06:13:14,2,0.000290858615711,-9.54969436862E-12,87.9869299687,6.91405701554E-09,-2.44892803787,5.75691064452E-06,0.0172106924765,9.80339965812E-06,5153.5900888,414830.448806,-2.67955215108E-06,0.951713354719,2.53715315436E-06,0.947762790767,196.105713227,-1.94220883382,-1.2004686246E-08,-8.24813812413E-10
1155,2017-11-01 06:13:15,2,0.000290858045172,-9.54969436862E-12,87.8484573905,6.9077132037E-09,-2.43575563693,5.74473140534E-06,0.0172107037614,9.78784647545E-06,5153.59015132,414890.416362,-2.67062822212E-06,0.951712822628,2.52693865711E-06,0.947762884015,196.358848139,-1.94221047626,-1.19923635537E-08,-8.19901636653E-10
1156,2017-11-01 06:13:16,2,0.000290857474642,-9.54969436862E-12,87.709113718,6.90133181057E-09,-2.42249242892,5.73247834289E-06,0.0172107151311,9.77218717122E-06,5153.59021419,414950.383845,-2.66164565832E-06,0.951712290507,2.51666586955E-06,0.947762977692,196.613792368,-1.94221213074,-1.19799649103E-08,-8.14959739256E-10
1157,2017-11-01 06:13:17,2,0.00029085690412,-9.54969436862E-12,87.5688974791,6.89491277267E-09,-2.40913821395,5.72015133149E-06,0.0172107265858,9.75642155684E-06,5153.59027742,415010.351254,-2.65260435479E-06,0.951711758355,2.50633469408E-06,0.947763071797,196.870549214,-1.94221379728,-1.19674901847E-08,-8.09988067441E-10
1158,2017-11-01 06:13:18,2,0.000290856333607,-9.54969436862E-12,87.4278072016,6.88845602653E-09,-2.39569279217,5.70775024544E-06,0.0172107381257,9.74054944372E-06,5153.590341,415070.31859,-2.64350420664E-06,0.951711226171,2.49594503312E-06,0.947763166332,197.129121977,-1.94221547591,-1.19549392457E-08,-8.04986568424E-10
1159,2017-11-01 06:13:19,2,0.000290855763103,-9.54969436862E-12,87.2858414136,6.8819615087E-09,-2.38215596371,5.69527495908E-06,0.0172107497509,9.7245706433E-06,5153.59040494,415130.285853,-2.63434510898E-06,0.951710693957,2.48549678908E-06,0.947763261298,197.389513955,-1.94221716664,-1.19423119619E-08,-7.99955189425E-10
1160,2017-11-01 06:13:20,2,0.000290855192607,-9.54969436862E-12,87.1429986429,6.87542915569E-09,-2.3685275287,5.68272534672E-06,0.0172107614616,9.70848496697E-06,5153.59046924,415190.253043,-2.62512695692E-06,0.951710161711,2.47498986435E-06,0.947763356695,197.65172845,-1.94221886949,-1.19296082023E-08,-7.94893877661E-10
1161,2017-11-01 06:13:21,2,0.00029085462212,-9.54969436862E-12,86.9992774173,6.86885890405E-09,-2.35480728728,5.67010128267E-06,0.017210773258,9.69229222617E-06,5153.5905339,415250.220158,-2.61584964557E-06,0.951709629435,2.46442416136E-06,0.947763452525,197.915768759,-1.94222058449,-1.19168278355E-08,-7.8980258035E-10
1162,2017-11-01 06:13:22,2,0.000290854051641,-9.54969436862E-12,86.854676265,6.8622506903E-09,-2.34099503959,5.65740264127E-06,0.0172107851401,9.67599223229E-06,5153.59059891,415310.187201,-2.60651307004E-06,0.951709097127,2.4537995825E-06,0.947763548787,198.181638184,-1.94222231166,-1.19039707304E-08,-7.84681244709E-10
1163,2017-11-01 06:13:23,2,0.000290853481171,-9.54969436862E-12,86.7091937136,6.85560445097E-09,-2.32709058575,5.64462929682E-06,0.0172107971083,9.65958479676E-06,5153.59066429,415370.154169,-2.59711712545E-06,0.951708564788,2.44311603019E-06,0.947763645482,198.449340023,-1.94222405101,-1.18910367556E-08,-7.79529817957E-10
1164,2017-11-01 06:13:24,2,0.000290852910709,-9.54969436862E-12,86.5628282912,6.8489201226E-09,-2.3130937259,5.63178112365E-06,0.0172108091626,9.643069731E-06,5153.59073003,415430.121064,-2.5876617069E-06,0.951708032419,2.43237340684E-06,0.947763742612,198.718877576,-1.94222580258,-1.187802578E-08,-7.74348247311E-10
1165,2017-11-01 06:13:25,2,0.000290852340256,-9.54969436862E-12,86.4155785257,6.84219764172E-09,-2.29900426018,5.61885799608E-06,0.0172108213032,9.62644684641E-06,5153.59079612,415490.087885,-2.57814670951E-06,0.951707500018,2.42157161484E-06,0.947763840177,198.990254144,-1.94222756638,-1.18649376723E-08,-7.69136479989E-10
1166,2017-11-01 06:13:26,2,0.000290851769812,-9.54969436862E-12,86.2674429449,6.83543694486E-09,-2.28482198871,5.60585978842E-06,0.0172108335302,9.60971595442E-06,5153.59086258,415550.054631,-2.56857202839E-06,0.951706967587,2.41071055662E-06,0.947763938178,199.263473024,-1.94222934243,-1.18517723014E-08,-7.6389446321E-10
1167,2017-11-01 06:13:27,2,0.000290851199376,-9.54969436862E-12,86.1184200768,6.82863796855E-09,-2.27054671165,5.59278637499E-06,0.0172108458439,9.59287686644E-06,5153.5909294,415610.021304,-2.55893755865E-06,0.951706435124,2.39979013457E-06,0.947764036615,199.538537518,-1.94223113075,-1.18385295359E-08,-7.5862214419E-10
1168,2017-11-01 06:13:28,2,0.000290850628949,-9.54969436862E-12,85.9685084493,6.82180064932E-09,-2.25617822911,5.57963763012E-06,0.0172108582445,9.57592939388E-06,5153.59099659,415669.987903,-2.54924319539E-06,0.951705902631,2.38881025112E-06,0.94776413549,199.815450924,-1.94223293137,-1.18252092447E-08,-7.53319470147E-10
1169,2017-11-01 06:13:29,2,0.00029085005853,-9.54969436862E-12,85.8177065903,6.81492492371E-09,-2.24171634123,5.56641342812E-06,0.0172108707319,9.55887334817E-06,5153.59106413,415729.954427,-2.53948883374E-06,0.951705370106,2.37777080865E-06,0.947764234802,200.094216542,-1.9422347443,-1.18118112966E-08,-7.47986388301E-10
1170,2017-11-01 06:13:30,2,0.000290849488121,-9.54969436862E-12,85.6660130278,6.80801072824E-09,-2.22716084816,5.55311364331E-06,0.0172108833066,9.54170854072E-06,5153.59113204,415789.920878,-2.5296743688E-06,0.951704837551,2.36667170959E-06,0.947764334553,200.374837672,-1.94223656957,-1.17983355602E-08,-7.42622845867E-10
1171,2017-11-01 06:13:31,2,0.000290848917719,-9.54969436862E-12,85.5134262895,6.80105799945E-09,-2.21251155001,5.53973815002E-06,0.0172108959685,9.52443478293E-06,5153.59120032,415849.887253,-2.51979969568E-06,0.951704304965,2.35551285634E-06,0.947764434744,200.657317614,-1.9422384072,-1.17847819044E-08,-7.37228790065E-10
1172,2017-11-01 06:13:32,2,0.000290848347327,-9.54969436862E-12,85.3599449034,6.79406667386E-09,-2.19776824693,5.52628682255E-06,0.0172109087178,9.50705188624E-06,5153.59126896,415909.853555,-2.5098647095E-06,0.951703772347,2.34429415131E-06,0.947764535375,200.941659667,-1.94224025721,-1.17711501979E-08,-7.31804168112E-10
1173,2017-11-01 06:13:33,2,0.000290847776943,-9.54969436862E-12,85.2055673975,6.78703668802E-09,-2.18293073906,5.51275953523E-06,0.0172109215548,9.48955966205E-06,5153.59133796,415969.819782,-2.49986930536E-06,0.951703239699,2.33301549691E-06,0.947764636447,201.227867131,-1.94224211961,-1.17574403095E-08,-7.26348927225E-10
1174,2017-11-01 06:13:34,2,0.000290847206568,-9.54969436862E-12,85.0502922997,6.77996797845E-09,-2.16799882652,5.49915616238E-06,0.0172109344796,9.47195792178E-06,5153.59140733,416029.785934,-2.48981337838E-06,0.95170270702,2.32167679554E-06,0.947764737961,201.515943305,-1.94224399444,-1.1743652108E-08,-7.20863014624E-10
1175,2017-11-01 06:13:35,2,0.000290846636201,-9.54969436862E-12,84.8941181378,6.77286048169E-09,-2.15297230944,5.48547657832E-06,0.0172109474924,9.45424647685E-06,5153.59147707,416089.752011,-2.47969682367E-06,0.95170217431,2.31027794962E-06,0.947764839917,201.805891489,-1.94224588172,-1.17297854622E-08,-7.15346377525E-10
1176,2017-11-01 06:13:36,2,0.000290846065844,-9.54969436862E-12,84.7370434397,6.76571413426E-09,-2.13785098798,5.47172065737E-06,0.0172109605933,9.43642513867E-06,5153.59154717,416149.718014,-2.46951953634E-06,0.95170164157,2.29881886155E-06,0.947764942316,202.097714982,-1.94224778146,-1.17158402408E-08,-7.09798963146E-10
1177,2017-11-01 06:13:37,2,0.000290845495495,-9.54969436862E-12,84.5790667334,6.7585288727E-09,-2.12263466225,5.45788827384E-06,0.0172109737824,9.41849371865E-06,5153.59161765,416209.683942,-2.45928141149E-06,0.951701108798,2.28729943373E-06,0.947765045159,202.391417085,-1.94224969368,-1.17018163125E-08,-7.04220718705E-10
1178,2017-11-01 06:13:38,2,0.000290844925154,-9.54969436862E-12,84.4201865469,6.75130463353E-09,-2.10732313239,5.44397930206E-06,0.01721098706,9.40045202822E-06,5153.59168849,416269.649795,-2.44898234425E-06,0.951700575996,2.27571956859E-06,0.947765148447,202.687001097,-1.94225161841,-1.16877135463E-08,-6.98611591421E-10
1179,2017-11-01 06:13:39,2,0.000290844354823,-9.54969436862E-12,84.2604014079,6.7440413533E-09,-2.09191619854,5.42999361634E-06,0.0172110004262,9.38229987878E-06,5153.5917597,416329.615573,-2.43862222972E-06,0.951700043162,2.26407916852E-06,0.947765252181,202.984470317,-1.94225355567,-1.16735318108E-08,-6.92971528511E-10
1180,2017-11-01 06:13:40,2,0.0002908437845,-9.54969436862E-12,84.0997098444,6.73673896853E-09,-2.07641366084,5.415931091E-06,0.0172110138812,9.36403708176E-06,5153.59183127,416389.581276,-2.42820096302E-06,0.951699510298,2.25237813594E-06,0.94776535636,203.283828045,-1.94225550547,-1.16592709747E-08,-6.87300477192E-10
1181,2017-11-01 06:13:41,2,0.000290843214186,-9.54969436862E-12,83.9381103843,6.72939741575E-09,-2.06081531941,5.40179160037E-06,0.0172110274252,9.34566344857E-06,5153.59190322,416449.546903,-2.41771843925E-06,0.951698977403,2.24061637325E-06,0.947765460987,203.58507758,-1.94225746785,-1.1644930907E-08,-6.81598384683E-10
1182,2017-11-01 06:13:42,2,0.00029084264388,-9.54969436862E-12,83.7756015556,6.7220166315E-09,-2.04512097439,5.38757501875E-06,0.0172110410582,9.32717879063E-06,5153.59197554,416509.512456,-2.40717455353E-06,0.951698444478,2.22879378286E-06,0.947765566061,203.888222223,-1.94225944282,-1.16305114763E-08,-6.75865198201E-10
1183,2017-11-01 06:13:43,2,0.000290842073584,-9.54969436862E-12,83.6121818861,6.7145965523E-09,-2.02933042592,5.37328122048E-06,0.0172110547806,9.30858291935E-06,5153.59204823,416569.477933,-2.39656920096E-06,0.951697911521,2.21691026717E-06,0.947765671583,204.193265273,-1.9422614304,-1.16160125515E-08,-6.70100864964E-10
1184,2017-11-01 06:13:44,2,0.000290841503296,-9.54969436862E-12,83.4478499037,6.70713711469E-09,-2.01344347412,5.35891007987E-06,0.0172110685923,9.28987564614E-06,5153.5921213,416629.443334,-2.38590227666E-06,0.951697378534,2.20496572861E-06,0.947765777555,204.50021003,-1.94226343062,-1.16014340012E-08,-6.64305332191E-10
1185,2017-11-01 06:13:45,2,0.000290840933017,-9.54969436862E-12,83.2826041364,6.69963825521E-09,-1.99745991914,5.34446147124E-06,0.0172110824937,9.27105678242E-06,5153.59219473,416689.40866,-2.37517367575E-06,0.951696845516,2.19296006957E-06,0.947765883976,204.809059792,-1.94226544349,-1.15867756943E-08,-6.58478547098E-10
1186,2017-11-01 06:13:46,2,0.000290840362747,-9.54969436862E-12,83.116443112,6.69209991037E-09,-1.98137956111,5.32993526891E-06,0.0172110964848,9.25212613962E-06,5153.59226854,416749.373911,-2.36438329332E-06,0.951696312467,2.18089319246E-06,0.947765990848,205.119817861,-1.94226746903,-1.15720374995E-08,-6.52620456905E-10
1187,2017-11-01 06:13:47,2,0.000290839792486,-9.54969436862E-12,82.9493653585,6.68452201672E-09,-1.96520220016,5.31533134719E-06,0.0172111105659,9.23308352913E-06,5153.59234272,416809.339085,-2.35353102449E-06,0.951695779388,2.1687649997E-06,0.947766098172,205.432487535,-1.94226950728,-1.15572192856E-08,-6.46731008828E-10
1188,2017-11-01 06:13:48,2,0.000290839222233,-9.54969436862E-12,82.7813694038,6.67690451078E-09,-1.94892763643,5.30064958041E-06,0.0172111247371,9.21392876239E-06,5153.59241728,416869.304184,-2.34261676438E-06,0.951695246277,2.15657539368E-06,0.947766205947,205.747072113,-1.94227155824,-1.15423209214E-08,-6.40810150085E-10
1189,2017-11-01 06:13:49,2,0.000290838651989,-9.54969436862E-12,82.6124537758,6.66924732909E-09,-1.93255567005,5.28588984288E-06,0.0172111389985,9.1946616508E-06,5153.59249221,416929.269208,-2.33164040809E-06,0.951694713136,2.14432427682E-06,0.947766314176,206.063574897,-1.94227362194,-1.15273422757E-08,-6.34857827895E-10
1190,2017-11-01 06:13:50,2,0.000290838081754,-9.54969436862E-12,82.4426170024,6.66155040817E-09,-1.91608610115,5.27105200894E-06,0.0172111533504,9.17528200579E-06,5153.59256751,416989.234155,-2.32060185074E-06,0.951694179965,2.13201155153E-06,0.947766422858,206.381999184,-1.94227569841,-1.15122832171E-08,-6.28873989474E-10
1191,2017-11-01 06:13:51,2,0.000290837511528,-9.54969436862E-12,82.2718576115,6.65381368457E-09,-1.89951872988,5.25613595288E-06,0.0172111677928,9.15578963875E-06,5153.5926432,417049.199026,-2.30950098743E-06,0.951693646762,2.11963712021E-06,0.947766531994,206.702348276,-1.94227778765,-1.14971436146E-08,-6.22858582042E-10
1192,2017-11-01 06:13:52,2,0.000290836941311,-9.54969436862E-12,82.100174131,6.64603709481E-09,-1.88285335636,5.24114154904E-06,0.017211182326,9.13618436112E-06,5153.59271925,417109.163821,-2.29833771329E-06,0.951693113529,2.10720088527E-06,0.947766641585,207.024625471,-1.9422798897,-1.14819233368E-08,-6.16811552816E-10
1193,2017-11-01 06:13:53,2,0.000290836371103,-9.54969436862E-12,81.9275650888,6.63822057542E-09,-1.86608978073,5.22606867173E-06,0.0172111969501,9.11646598431E-06,5153.59279569,417169.12854,-2.28711192341E-06,0.951692580266,2.09470274913E-06,0.947766751633,207.348834069,-1.94228200458,-1.14666222526E-08,-6.10732849013E-10
1194,2017-11-01 06:13:54,2,0.000290835800904,-9.54969436862E-12,81.7540290129,6.63036406293E-09,-1.84922780312,5.21091719527E-06,0.0172112116653,9.09663431973E-06,5153.5928725,417229.093183,-2.27582351291E-06,0.951692046971,2.08214261418E-06,0.947766862136,207.674977369,-1.9422841323,-1.14512402306E-08,-6.04622417852E-10
1195,2017-11-01 06:13:55,2,0.000290835230713,-9.54969436862E-12,81.5795644311,6.62246749388E-09,-1.83226722368,5.19568699398E-06,0.0172112264718,9.07668917881E-06,5153.59294969,417289.057749,-2.2644723769E-06,0.951691513646,2.06952038283E-06,0.947766973097,208.003058672,-1.94228627288,-1.14357771397E-08,-5.9848020655E-10
1196,2017-11-01 06:13:56,2,0.000290834660531,-9.54969436862E-12,81.4041698714,6.6145308048E-09,-1.81520784252,5.18037794218E-06,0.0172112413696,9.05663037294E-06,5153.59302726,417349.022239,-2.25305841049E-06,0.95169098029,2.05683595751E-06,0.947767084516,208.333081277,-1.94228842636,-1.14202328487E-08,-5.92306162325E-10
1197,2017-11-01 06:13:57,2,0.000290834090359,-9.54969436862E-12,81.2278438617,6.60655393221E-09,-1.79804945979,5.1649899142E-06,0.0172112563591,9.03645771356E-06,5153.59310521,417408.986652,-2.2415815088E-06,0.951690446904,2.0440892406E-06,0.947767196394,208.665048484,-1.94229059274,-1.14046072263E-08,-5.86100232395E-10
1198,2017-11-01 06:13:58,2,0.000290833520195,-9.54969436862E-12,81.0505849298,6.59853681266E-09,-1.78079187562,5.14952278434E-06,0.0172112714402,9.01617101207E-06,5153.59318354,417468.950989,-2.23004156693E-06,0.951689913487,2.03128013453E-06,0.947767308732,208.998963592,-1.94229277206,-1.13889001413E-08,-5.79862363979E-10
1199,2017-11-01 06:13:59,2,0.00029083295004,-9.54969436862E-12,80.8723916037,6.59047938267E-09,-1.76343489015,5.13397642692E-06,0.0172112866133,8.99577007989E-06,5153.59326225,417528.915249,-2.21843848E-06,0.951689380039,2.01840854169E-06,0.947767421529,209.3348299,-1.94229496433,-1.13731114624E-08,-5.73592504292E-10
1200,2017-11-01 06:14:00,2,0.000290832379894,-9.54969436862E-12,80.6932624113,6.58238157877E-09,-1.74597830351,5.11835071627E-06,0.0172113018785,8.97525472844E-06,5153.59334134,417588.879433,-2.20677214312E-06,0.951688846561,2.0054743645E-06,0.947767534788,209.672650709,-1.94229716957,-1.13572410585E-08,-5.67290600555E-10
1201,2017-11-01 06:14:01,2,0.000290831809757,-9.54969436862E-12,80.5131958806,6.5742433375E-09,-1.72842191583,5.10264552671E-06,0.0172113172359,8.95462476914E-06,5153.59342081,417648.843539,-2.19504245139E-06,0.951688313053,1.99247750537E-06,0.947767648508,210.012429318,-1.94229938781,-1.13412887982E-08,-5.60956599983E-10
1202,2017-11-01 06:14:02,2,0.000290831239629,-9.54969436862E-12,80.3321905393,6.56606459539E-09,-1.71076552725,5.08686073256E-06,0.0172113326857,8.93388001339E-06,5153.59350067,417708.807569,-2.18324929993E-06,0.951687779513,1.9794178667E-06,0.947767762691,210.354169027,-1.94230161906,-1.13252545505E-08,-5.54590449796E-10
1203,2017-11-01 06:14:03,2,0.00029083066951,-9.54969436862E-12,80.1502449155,6.55784528897E-09,-1.6930089379,5.07099620812E-06,0.0172113482281,8.91302027262E-06,5153.59358091,417768.771521,-2.17139258385E-06,0.951687245943,1.9662953509E-06,0.947767877337,210.697873135,-1.94230386334,-1.1309138184E-08,-5.48192097211E-10
1204,2017-11-01 06:14:04,2,0.0002908300994,-9.54969436862E-12,79.967357537,6.54958535476E-09,-1.67515194793,5.05505182773E-06,0.0172113638632,8.89204535823E-06,5153.59366153,417828.735397,-2.15947219827E-06,0.951686712343,1.95310986038E-06,0.947767992447,211.043544942,-1.94230612069,-1.12929395674E-08,-5.41761489446E-10
1205,2017-11-01 06:14:05,2,0.000290829529299,-9.54969436862E-12,79.7835269317,6.54128472931E-09,-1.65719435745,5.03902746571E-06,0.0172113795912,8.87095508166E-06,5153.59374253,417888.699195,-2.14748803828E-06,0.951686178712,1.93986129755E-06,0.947768108022,211.391187747,-1.94230839112,-1.12766585697E-08,-5.35298573719E-10
1206,2017-11-01 06:14:06,2,0.000290828959206,-9.54969436862E-12,79.5987516276,6.53294334914E-09,-1.63913596661,5.02292299636E-06,0.0172113954122,8.8497492543E-06,5153.59382392,417948.662917,-2.13543999901E-06,0.95168564505,1.92654956481E-06,0.947768224062,211.74080485,-1.94231067464,-1.12602950596E-08,-5.28803297247E-10
1207,2017-11-01 06:14:07,2,0.000290828389123,-9.54969436862E-12,79.4130301526,6.52456115079E-09,-1.62097657554,5.00673829402E-06,0.0172114113265,8.82842768758E-06,5153.5939057,418008.626561,-2.12332797557E-06,0.951685111358,1.91317456458E-06,0.947768340569,212.092399551,-1.94231297129,-1.12438489057E-08,-5.22275607249E-10
1208,2017-11-01 06:14:08,2,0.000290827819049,-9.54969436862E-12,79.2263610345,6.51613807078E-09,-1.60271598438,4.99047323299E-06,0.0172114273341,8.80699019291E-06,5153.59398786,418068.590127,-2.11115186306E-06,0.951684577636,1.89973619926E-06,0.947768457542,212.44597515,-1.94231528108,-1.1227319977E-08,-5.15715450942E-10
1209,2017-11-01 06:14:09,2,0.000290827248984,-9.54969436862E-12,79.0387428013,6.50767404565E-09,-1.58435399325,4.9741276876E-06,0.0172114434354,8.78543658172E-06,5153.5940704,418128.553616,-2.0989115566E-06,0.951684043883,1.88623437126E-06,0.947768574983,212.801534945,-1.94231760403,-1.12107081421E-08,-5.09122775543E-10
1210,2017-11-01 06:14:10,2,0.000290826678928,-9.54969436862E-12,78.8501739809,6.49916901194E-09,-1.5658904023,4.95770153217E-06,0.0172114596303,8.7637666654E-06,5153.59415334,418188.517027,-2.0866069513E-06,0.951683510099,1.87266898299E-06,0.947768692893,213.159082238,-1.94231994017,-1.11940132699E-08,-5.02497528272E-10
1211,2017-11-01 06:14:11,2,0.000290826108881,-9.54969436862E-12,78.6606531012,6.49062290616E-09,-1.54732501166,4.94119464102E-06,0.0172114759191,8.74198025539E-06,5153.59423666,418248.480361,-2.07423794227E-06,0.951682976285,1.85903993685E-06,0.947768811271,213.518620326,-1.94232228951,-1.11772352291E-08,-4.95839656346E-10
1212,2017-11-01 06:14:12,2,0.000290825538843,-9.54969436862E-12,78.4701786902,6.48203566486E-09,-1.52865762146,4.92460688847E-06,0.017211492302,8.72007716309E-06,5153.59432037,418308.443617,-2.06180442462E-06,0.951682442441,1.84534713527E-06,0.94776893012,213.88015251,-1.94232465209,-1.11603738884E-08,-4.89149106982E-10
1213,2017-11-01 06:14:13,2,0.000290824968814,-9.54969436862E-12,78.2787492756,6.47340722456E-09,-1.50988803184,4.90793814883E-06,0.0172115087791,8.69805719992E-06,5153.59440446,418368.406795,-2.04930629346E-06,0.951681908566,1.83159048063E-06,0.947769049439,214.24368209,-1.94232702791,-1.11434291168E-08,-4.82425827399E-10
1214,2017-11-01 06:14:14,2,0.000290824398794,-9.54969436862E-12,78.0863633855,6.4647375218E-09,-1.49101604293,4.89118829642E-06,0.0172115253505,8.6759201773E-06,5153.59448895,418428.369895,-2.0367434439E-06,0.95168137466,1.81776987535E-06,0.94776916923,214.609212364,-1.942329417,-1.11264007828E-08,-4.75669764814E-10
1215,2017-11-01 06:14:15,2,0.000290823828783,-9.54969436862E-12,77.8930195477,6.4560264931E-09,-1.47204145487,4.87435720557E-06,0.0172115420165,8.65366590664E-06,5153.59457383,418488.332918,-2.02411577106E-06,0.951680840725,1.80388522185E-06,0.947769289492,214.976746634,-1.94233181938,-1.11092887553E-08,-4.68880866445E-10
1216,2017-11-01 06:14:16,2,0.000290823258782,-9.54969436862E-12,77.6987162902,6.44727407501E-09,-1.45296406779,4.85744475059E-06,0.0172115587772,8.63129419936E-06,5153.59465909,418548.295862,-2.01142317004E-06,0.951680306758,1.78993642252E-06,0.947769410228,215.346288197,-1.94233423508,-1.10920929032E-08,-4.6205907951E-10
1217,2017-11-01 06:14:17,2,0.000290822688789,-9.54969436862E-12,77.5034521408,6.43848020405E-09,-1.43378368182,4.84045080581E-06,0.0172115756328,8.60880486687E-06,5153.59474475,418608.258728,-1.99866553596E-06,0.951679772762,1.77592337977E-06,0.947769531437,215.717840355,-1.94233666411,-1.1074813095E-08,-4.55204351227E-10
1218,2017-11-01 06:14:18,2,0.000290822118806,-9.54969436862E-12,77.3072256275,6.42964481675E-09,-1.4145000971,4.82337524553E-06,0.0172115925834,8.58619772059E-06,5153.5948308,418668.221516,-1.98584276393E-06,0.951679238735,1.76184599602E-06,0.947769653121,216.091406406,-1.94233910649,-1.10574491997E-08,-4.48316628813E-10
1219,2017-11-01 06:14:19,2,0.000290821548831,-9.54969436862E-12,77.1100352782,6.42076784964E-09,-1.39511311376,4.80621794409E-06,0.0172116096292,8.56347257194E-06,5153.59491724,418728.184226,-1.97295474905E-06,0.951678704677,1.74770417367E-06,0.947769775279,216.46698965,-1.94234156225,-1.10400010859E-08,-4.41395859488E-10
1220,2017-11-01 06:14:20,2,0.000290820978866,-9.54969436862E-12,76.9118796207,6.41184923926E-09,-1.37562253195,4.78897877579E-06,0.0172116267704,8.54062923233E-06,5153.59500408,418788.146857,-1.96000138645E-06,0.951678170589,1.73349781513E-06,0.947769897914,216.844593387,-1.94234403141,-1.10224686225E-08,-4.34441990467E-10
1221,2017-11-01 06:14:21,2,0.00029082040891,-9.54969436862E-12,76.7127571831,6.40288892214E-09,-1.35602815178,4.77165761497E-06,0.0172116440071,8.51766751317E-06,5153.59509131,418848.109409,-1.94698257123E-06,0.951677636471,1.71922682281E-06,0.947770021025,217.224220917,-1.94234651398,-1.10048516782E-08,-4.27454968969E-10
1222,2017-11-01 06:14:22,2,0.000290819838963,-9.54969436862E-12,76.5126664932,6.39388683481E-09,-1.33632977341,4.75425433593E-06,0.0172116613395,8.49458722588E-06,5153.59517893,418908.071883,-1.9338981985E-06,0.951677102323,1.70489109912E-06,0.947770144613,217.605875538,-1.94234901,-1.09871501218E-08,-4.20434742213E-10
1223,2017-11-01 06:14:23,2,0.000290819269025,-9.54969436862E-12,76.3116060789,6.3848429138E-09,-1.31652719695,4.736768813E-06,0.0172116787678,8.47138818189E-06,5153.59526694,418968.034279,-1.92074816337E-06,0.951676568144,1.69049054645E-06,0.94777026868,217.989560551,-1.94235151947,-1.09693638221E-08,-4.13381257415E-10
